"","name","LS_mean_satu","LS_sd_satu","LS_mean_light","LS_sd_light"
"303","328_6_52758160052_o",0.183251843643391,0.117406989150913,0.537453899394402,0.203568262680579
"304","329_6_52758703006_o",0.25054943253074,0.218750572620918,0.367690857157499,0.203156392643245
"305","330_6_52758703031_o",0.210117808240189,0.140688067449481,0.749646090020472,0.217461926813414
"306","331_6_52759188313_o",0.213136598474484,0.145416502099837,0.520454912308128,0.241277079452744
"307","332_6_52759109315_o",0.262855077903128,0.184171898786408,0.54189508593455,0.270835900202449
"308","333_6_52759109330_o",0.232357011980694,0.14293381474551,0.618061955882818,0.271111090812885
"309","334_6_52758952239_o",0.127827138966292,0.140912990901149,0.542817738966911,0.214075342130707
"310","335_6_52758703106_o",0.17650420039043,0.141365130517487,0.50712319870559,0.225213101727009
"311","336_6_52758952284_o",0.148855148566608,0.171364014367418,0.589751493616806,0.243045008370699
"312","337_6_52758160177_o",0.158727524567186,0.107098672417287,0.686160059398458,0.219400236885381
"313","338_6_52758160192_o",0.18855032783457,0.11316753218695,0.629838700866405,0.243497521429157
"314","339_6_52759188443_o",0.170648208266874,0.0969434399269209,0.61378212908272,0.235326394076526
"315","340_6_52759109440_o",0.221415162993495,0.191788612619559,0.578473678625855,0.249821524774182
"316","341_3_52759188473_o",0.135665270702848,0.117502177522561,0.540602122866152,0.208124211945551
"317","342_3_52759188493_o",0.163218917699996,0.0884521870452575,0.529426098933487,0.270069989880051
"318","343_3_52758952379_o",0.14166838739297,0.156881794491959,0.634177276591727,0.199479236917738
"319","344_3_52758160292_o",0.126064251869161,0.121738375012219,0.555101512897919,0.180749926557967
"320","345_3_52758703311_o",0.213920592798086,0.189097490279613,0.739920866560463,0.20299626570961
"321","346_3_52759188563_o",0.229946630400886,0.14044267948299,0.647227501438131,0.201724683151246
"322","347_3_52758952429_o",0.124913699373632,0.12324280155416,0.556501714893472,0.248820484899857
"323","348_3_52758703356_o",0.152826114392506,0.152861210054838,0.518973327939565,0.266703609433503
"324","349_3_52759109595_o",0.217712206390136,0.168566996021023,0.616557851037893,0.2659984170909
"325","350_3_52759188593_o",0.209309462617484,0.211066173367265,0.477193832745017,0.238910166850925
"326","351_3_52759188613_o",0.177685108832275,0.119747773561215,0.594625785600247,0.253652400512714
"327","352_3_52758952514_o",0.203952971096675,0.201636956421769,0.542136747347643,0.209433998546812
"328","353_3_52758703436_o",0.242714333620651,0.19137483954568,0.478129604168231,0.268333723679399
"329","354_3_52759188648_o",0.108787636395785,0.123662206652513,0.629633182721277,0.226937490783213
"330","355_3_52759188658_o",0.195021046472289,0.165254208846574,0.657519122542099,0.246912096740739
"331","356_3_52759188668_o",0.179915430271379,0.123626140569282,0.588017301318344,0.253679650645205
"332","357_3_52758703476_o",0.13581803844707,0.130246983501052,0.516275121123604,0.150119708105761
"333","358_3_52758160492_o",0.139970801615989,0.142980294429113,0.545692923135881,0.214999823620948
"334","359_3_52759109735_o",0.115312867912786,0.131165861321141,0.615470786460246,0.179004376237668
"335","360_3_52758160577_o",0.126392319238327,0.116870033727114,0.514315328159128,0.168386126837744
"336","361_3_52758703531_o",0.111610671773866,0.108828823003596,0.603880313419089,0.189276834680826
"337","362_3_52758703541_o",0.23470488827046,0.147741388116788,0.645398713171366,0.207275102304215
"338","363_3_52758703581_o",0.127622977000021,0.119698430306695,0.504964562935472,0.203263496270851
"339","364_3_52758952689_o",0.261941011616502,0.181908705394833,0.649626722013067,0.27045170657559
"340","365_3_52758160672_o",0.170955386088799,0.167092378017087,0.563200627312611,0.210876758350209
"341","366_3_52758160682_o",0.276683217098814,0.19542690621872,0.582834776028231,0.220002163827904
"342","367_3_52759109845_o",0.139567164490166,0.111040702421113,0.640296603126129,0.174765717577093
"343","368_3_52758703636_o",0.201118270855974,0.187639123841305,0.476974009593952,0.225247055268538
"344","369_3_52759188838_o",0.228791125438346,0.12839099138213,0.527924984414163,0.266080494597362
"345","370_3_52758703681_o",0.293340808677383,0.215402882299927,0.761270461198907,0.220931535102198
"346","371_3_52758160767_o",0.215300003592621,0.177588156010187,0.57334522082585,0.273336268448056
"347","372_3_52759188903_o",0.218491950026151,0.154175668640633,0.514509154153211,0.268091675074311
"348","373_3_52758160797_o",0.135958142548823,0.140177600114468,0.587373232817359,0.22665351137582
"349","374_3_52758703746_o",0.143959209327052,0.100342542037785,0.741797973172379,0.198574691275438
"350","375_3_52758952864_o",0.142612618768953,0.144091644833862,0.562787364610015,0.219334682457575
"351","376_4_52759188948_o",0.170898674511619,0.165131445957774,0.435573020933739,0.234895917234344
"352","377_4_52759109995_o",0.208642297069159,0.193784090541138,0.529296864284773,0.220139721680435
"353","378_4_52759110000_o",0.138283379579407,0.0889482619831825,0.442090339063705,0.189628764179002
"354","379_4_52759188998_o",0.222632449475724,0.158533123825194,0.548554047974592,0.183440527683076
"355","380_4_52758160902_o",0.140181488852295,0.113249103278856,0.545328619841705,0.23719046593455
"356","381_4_52758703826_o",0.204605388890719,0.184282884064003,0.389377050816584,0.196341035329321
"357","382_4_52758952959_o",0.285499132121542,0.200589254310737,0.423663987683309,0.223793185775769
"358","383_4_52758952974_o",0.178121807236261,0.0980444628696767,0.589639825969557,0.252590703902614
"359","384_4_52758952984_o",0.126389408225713,0.127558155237379,0.50430662446451,0.269905587312824
"360","385_4_52759189093_o",0.240197047597287,0.14324814628601,0.522796767632646,0.204724355049226
"361","386_4_52759110100_o",0.157731700731751,0.153014369474128,0.541704153836465,0.228049237648578
"362","387_4_52759189133_o",0.206841933463557,0.168933877765631,0.615234680293944,0.241859698515169
"363","388_4_52759189148_o",0.191104293011457,0.121661405522295,0.577888509178442,0.235844564065812
"364","389_4_52758703926_o",0.188417830254036,0.167929276339424,0.521832169939149,0.260118425903686
"365","390_4_52759110140_o",0.143840025279582,0.129748945081164,0.584031356448148,0.257927906330222
"366","391_4_52759110155_o",0.18961007768722,0.186729832625637,0.421801080338256,0.224383267771713
"367","392_4_52759189213_o",0.283788253170198,0.176259192034599,0.604136421850199,0.278211301658895
"368","393_4_52758161057_o",0.182567899561049,0.175977352148969,0.495577703223851,0.229661851789385
"369","394_4_52758953094_o",0.151600078625585,0.0867297651528966,0.65923650671657,0.269182517379862
"370","395_4_52759189253_o",0.24248814657509,0.185046429498315,0.817530110417521,0.184855478930506
"371","396_4_52758161117_o",0.248945947319501,0.170922842913871,0.474329184158765,0.256422018184068
"372","397_4_52758953134_o",0.180316555500799,0.163250681277351,0.5869145775884,0.243535541395447
"373","398_4_52758161147_o",0.194075250549346,0.169675252255635,0.514129523458044,0.252302814223768
"374","399_4_52758704076_o",0.210917477335124,0.199391291228439,0.46841576953934,0.226482362512985
"375","400_4_52759110255_o",0.153314990294691,0.114816768026551,0.603209506780875,0.199227318135509
"376","401_4_52759189343_o",0.192331513426494,0.151452240606411,0.557989263804339,0.207212911200676
"377","402_4_52759110275_o",0.19480667017784,0.144631786794433,0.518972856858878,0.218085991770316
"378","403_4_52758704141_o",0.208147764287354,0.169951375208131,0.660222250762743,0.2367152252128
"379","404_4_52758161212_o",0.178538676475422,0.141005692844906,0.431486704169285,0.217612117061094
"380","405_4_52759110300_o",0.133919488484706,0.145198046796636,0.545233488464848,0.209020735842721
"381","406_4_52759189423_o",0.181010001506418,0.112695849934085,0.657515629422042,0.229588049357856
"382","407_4_52759189453_o",0.188308482936442,0.18982123227274,0.451871238300276,0.221981320027143
"383","408_4_52758953264_o",0.204408049035819,0.163150111484247,0.557308759945553,0.226010478855677
"384","409_4_52758953274_o",0.141396151009607,0.144061177239969,0.503432974317313,0.22217699030893
"385","410_4_52758161307_o",0.187588960051008,0.145572477262659,0.447663345939664,0.209068134299719
"386","411_4_52758161322_o",0.186464112898125,0.166377546601923,0.541680211294015,0.213377475876317
"387","412_8_52759189508_o",0.159414930021735,0.118863344464893,0.560468859680181,0.243615129195866
"388","413_8_52758704296_o",0.166384695600105,0.126967402602177,0.5500270664844,0.220780348678464
"389","414_8_52759189533_o",0.207652457637958,0.142385134761762,0.634837086466092,0.239970512561227
"390","415_8_52759110440_o",0.127728330141597,0.103656731132964,0.572841957150527,0.223594618504236
"391","416_8_52759189578_o",0.146690353453168,0.0808184239465165,0.672347644796355,0.251649242429518
"392","417_8_52758161417_o",0.31823654779721,0.180801090459152,0.727639583860368,0.213763704414157
"393","418_8_52758161427_o",0.130683423541719,0.111008864437568,0.479516186128358,0.1673065509382
"394","419_8_52758704366_o",0.196950166993185,0.163765115258693,0.651414911979788,0.20892615019832
"395","420_8_52759189638_o",0.247133900452608,0.172233308221808,0.504022295598088,0.255424114432251
"396","421_8_52758953424_o",0.171060499631856,0.0884526217757738,0.580839962591786,0.222120003661839
"397","422_8_52758953449_o",0.17762492913541,0.142293434853007,0.635831011353822,0.270593846331164
"398","423_8_52759189683_o",0.15432624711452,0.156321913987705,0.469257378266532,0.241698509540868
"399","424_8_52758953484_o",0.224235294050193,0.160071477795885,0.553866938277123,0.180303305646061
"400","425_8_52759110540_o",0.142929025202504,0.12692071390149,0.419946748224608,0.199126279905384
"401","426_8_52758953524_o",0.110398605788912,0.0781341677650635,0.645374223153944,0.167050734416737
"402","427_8_52759189718_o",0.14551776705378,0.118582912718839,0.640241684604395,0.25655692871954
"403","428_8_52758704471_o",0.242381802850774,0.145842903047654,0.710489881759688,0.260289275151674
"404","429_8_52758704486_o",0.221883643785074,0.213513802756725,0.470254127710436,0.252900601223183
"405","430_8_52758704496_o",0.240481622076421,0.158892284494425,0.608069972788021,0.265973050533848
"406","431_8_52758161557_o",0.204486383380827,0.185351272833981,0.528904590765384,0.209417688404417
"407","432_8_52759189783_o",0.195609879683945,0.147698314606734,0.692978580775173,0.237682702975651
"408","433_8_52758953619_o",0.205845410473957,0.127561016341485,0.621852016936215,0.261787657094305
"409","434_8_52759110615_o",0.270763075313429,0.292978194386069,0.543908998246684,0.213916511002201
"410","435_8_52759189823_o",0.164747294612306,0.113119406117348,0.53777308634927,0.222765783897945
"411","436_8_52759189843_o",0.182536807167244,0.125635729959157,0.567340080292148,0.240055089402345
"412","437_8_52758953669_o",0.158577950275556,0.111639927409268,0.58514854463575,0.280810428225328
"413","438_8_52758704626_o",0.230504385318587,0.162454409574559,0.525815918401767,0.219634188777355
"414","439_8_52758953694_o",0.228758593827902,0.154248415551463,0.750761782512486,0.191358202825722
"415","440_8_52758953709_o",0.172277730403645,0.11630137156945,0.65732516513048,0.205746946797341
"416","441_8_52759110750_o",0.136800787548522,0.135893860770025,0.56161426678006,0.226659434031685
"417","442_8_52759110755_o",0.172962177260821,0.153774032292049,0.456246406210815,0.191391209992662
"418","443_8_52758704701_o",0.13509112871014,0.148905437608633,0.595197335714946,0.179334226088979
"419","444_8_52758161722_o",0.231772823703085,0.122764117875258,0.616291082828006,0.189585549333037
"420","445_8_52758953759_o",0.241027273722622,0.139244824891971,0.659521218234586,0.194019408217506
